url,listing_type,title,price,neighborhood,city,state,area,bedrooms,suites,bathrooms,parking,main_image,description,reference,building,usage_type,video_link,infrastructures
https://www.allegaimoveis.com/imovel/venda/sobrado-em-condominio-em-curitiba-pr-no-bairro-campo-comprido-7681045,venda,"Sobrado com 3 dormitórios à venda, 226 m² por R$ 750.000 - Campo Comprido - Curitiba/PR","R$ 750.000,00",Campo Comprido,Curitiba,PR,"226,88 m²",3,1,,,https://www.infocenterhost2.com.br/crm/fotosimovel/7681045/1088856799-sobrado-em-condominio-curitiba-campo-comprido_300.jpg,"Um pouco mais sobre o imóvel
Sobrado novo em condomínio fechado, 3 quartos com ótima localização no Campo Comprido,
Ultima unidade
Condomínio com 4 sobrados internos.

* 3 quartos (1suíte) com sacada;
* Sala dois ambientes;
* Lavabo;
* Área de serviço externa;
* Churrasqueira;
* Ático com terraço descoberto;
* Vaga para 2 .carros;

***Imóvel entregue pronto, com pisos nas áreas frias e quentes e gesso no teto***

Sujeito a alteração sem aviso prévio. Consultar disponibilidade.

Agende sua visita.",VE-SO0097,Residencial Wozniack,residencial,,
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-bacacheri-8747839,venda,"Apartamento em Curitiba, no bairro Bacacheri - Referência: 101 - Blossom Urban Habitat","R$ 535.900,00",Bacacheri,Curitiba,PR,"56,43 m²",2,1,2,,https://static.orulo.com.br/images/properties/large/1556922.jpg?1697658562,"Um pouco mais sobre o imóvel
Blossom 49 unidades em torre única com elevador, térreo destinado a vagas de garagem e sete andares de apartamentos. A torre com 12 áreas de lazer. As opções de apartamentos incluem Studio, 2 quartos e 3 quartos, com áreas privativas que variam de 26 m² a 88 m². O Blossom foi inspirado nas três cerejeiras plantadas pelos antigos proprietários em frente ao terreno. Essas árvores, emblemáticas da cultura japonesa, florescem tipicamente em julho e estendem sua beleza até meados de agosto, já se tornando um símbolo local. O nome do empreendimento deriva da expressão inglesa ""cherry blossoms"", que significa flores de cerejeira, evocando a beleza e o respeito pelas tradições japonesas em um projeto que convida a experienciar o florescimento da vida. O Blossom representa o desenvolvimento do bairro Bacacheri, estando a apenas duas quadras do Parque Bacacheri, acessível pela Rua Nicarágua. Localizado na Rua Guilherme Ihlenfeldt, que conecta as avenidas Erasto Gaertner e Paraná, o empreendimento foi projetado para proporcionar funcionalidade e conforto. O acesso às garagens foi recuado, facilitando a entrada e saída de veículos. Complementando a arquitetura, bancos circulares foram instalados em frente ao imóvel, convidando moradores e vizinhos a relaxarem à sombra das cerejeiras. A Hype trouxe um toque especial ao projeto, incorporando um paisagismo regenerativo assinado pela Bloco Base, com 2.386 mudas de espécies 100% nativas e brasileiras. Embora inspirado no conceito oriental, o projeto utiliza um traçado vertical que remete ao bambu japonês, com espécies como papiro-brasileiro e lírio-dos-ventos. Além das cerejeiras preservadas, a arborização do empreendimento inclui árvores frutíferas como araçá e uvaia, espécies valorizadas em sistemas de reflorestamento por sua adaptabilidade. Essa fusão entre a cultura japonesa e a biodiversidade brasileira cria um ambiente singular, que celebra o encontro entre tradição e inovação. A arquitetura do Blossom reflete essa inspiração cultural, trazendo referências das tradicionais residências japonesas em sua fachada e áreas de lazer. O design adota cores e texturas sóbrias e suaves, transmitindo equilíbrio e qualidade de vida. O acesso de pedestres ao empreendimento é feito por uma antessala de vidro, reforçando o conceito de integração entre o interno e o externo, e fácil acesso no térreo ao pet place gramado. No ático, um espaço Wellness, interno e externo, incorporamos elementos da bandeira do Japão, e o espaço Kids conta com uma árvore de cerejeira feita em marcenaria, adornada com luminárias que remetem às tradicionais lanternas japonesas. A infraestrutura de lazer inclui um playground kids com balanço, bicicletário, academia, redário, lounge, lounge gourmet com churrasqueira, espaço gourmet com forno de pizza e fireplace, criando um ambiente acolhedor para diversas experiências. Os apartamentos são entregues com revestimentos da marca Eliane ou similar, com piso porcelanato nas áreas frias, como banheiros e cozinha, e piso cerâmico nas sacada. Churrasqueira à carvão com projeto de exaustão mecânica. Preparação para ar-condicionado contempla um ponto na suíte e sala, sendo entregue com tubulação de cobre, isolamento térmico, ponto elétrico e dreno em PVC. A infraestrutura para aquecimento a gás atende os chuveiros, lavatórios dos banheiros e a pia da cozinha, sendo importante destacar que os equipamentos não estão inclusos. Os banheiros são entregues com bancada em granito na cor cinza andorinha com cuba de embutir e metais da marca Docol ou equivalente. As tubulações utilizadas são da marca Tigre ou similar. As portas internas são brancas e contam com projeto de atenuação acústica. Forro em gesso instalado em todos os ambientes. Pintura com tinta látex no forro e textura acrílica nas paredes da marca Suvinil ou similar. Esquadrias de alumínio com pintura eletrostática a pó, utilizando tinta à base de resina poliéster. O sistema inclui tubulação seca para interfone e antena de TV. Alvenaria convencional com blocos cerâmicos de espessura mínima de 9 centímetros e dependendo da unidade possui parede em placa de drywall. As unidades do tipo LOFT, studio e 1 quarto não possuem infraestrutura para ar-condicionado ou aquecimento a gás. Nesses casos, o chuveiro é entregue com ponto elétrico e ponto elétrico na cozinha para cooktop. O memorial descritivo prevalece sobre as especificações. Blossom, a essência da vida na cidade.. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",101 - Blossom Urban Habitat,Blossom Urban Habitat,residencial,https://www.youtube.com/watch?v=6QS3stK8qmE,Academia; Bicicletário; Brinquedoteca; Elevador social; Espaço gourmet; Fire place; Lounge; Pet place; Playground; Portaria; Redário
https://www.allegaimoveis.com/imovel/venda/conjunto-sala-comercial-em-curitiba-pr-no-bairro-centro-8590067,venda,"Sala em Curitiba, no bairro Centro - Referência: 520 - MD.7","R$ 342.620,00",Centro,Curitiba,PR,"23,62 m²",,,1,,https://static.orulo.com.br/images/properties/large/1479131.jpg?1691601882,"Um pouco mais sobre o imóvel
No centro de tudo que importa Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",520 - MD.7,MD.7,comercial,,Estac. rotativo; Portaria; Sala de reuniões; Terraço
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-campina-do-siqueira-9526223,venda,"Apartamento em Curitiba, no bairro Campina do Siqueira - Referência: 201 - Casa Jobim - Breve Lançamento","R$ 0,10",Campina do Siqueira,Curitiba,PR,"190,69 m²",3,3,5,,https://static.orulo.com.br/images/properties/large/2246638.jpg?1750789994,"Um pouco mais sobre o imóvel
Mais que o nome, Casa Jobim tem a alma de Tom. No projeto, a leveza e a sofisticação atemporal das composições de Jobim estão presentes em detalhes que vão da arquitetura inspirada no estilo modernista ao paisagismo exuberante, em sintonia com a paixão de Tom pela natureza. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",201 - Casa Jobim - Breve Lançamento,Casa Jobim - Breve Lançamento,residencial,https://www.youtube.com/watch?v=7TGY82dSA8w,Academia; Brinquedoteca; Churrasqueira condominial; Elevador social; Espaço zen; Fire place; Lounge; Piscina adulto; Piscina infantil; Playground; Portaria; Quadra poliesportiva; Salão de festas; Segurança; Spa; Terraço
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-merces-7691991,venda,"Apartamento com 3 dormitórios à venda, 77 m² - Mercês - Curitiba/PR","R$ 777.000,00",Mercês,Curitiba,PR,"77,09 m²",3,1,3,,https://www.infocenterhost2.com.br/crm/fotosimovel/7691991/1095219292-apartamento-curitiba-merces_300.jpg,"Um pouco mais sobre o imóvel
Edifício ANNECY possui conceito arquitetônico dos tempos modernos. Classe, estilo e conforto são atributos conferidos a seus moradores e visitantes, para que desfrutem de uma experiência única.

****** Fotos do imóvel decorado ******

Está unidade dispõe de:
- 77,00 m² de área privativa;
- 92,28 m² de área total;
- 3 Dormitórios;
- 1 Suíte;
- 1 Banheiro social;
- Sala para dois ambientes;
- Cozinha;
- Área de serviço.

Diferenciais:
- Sacada com churrasqueira;
- Água quente nos banheiros e cozinha;
- Louças e metais de alto padrão;
- Esquadrias modernas.
Além desta unidade descrita acima, este belíssimo empreendimento também possui outras 7 plantas de alto padrão, com opções de Gardens, apartamentos e penthouses, que variam de 77 m² até 157 m² de área privativa, de 92 m² até 164 m² de área total, contendo 3 dormitórios (1 ou 2 suítes), 2 a 4 banheiros ( opção de lavabo), e até 2 vagas de garagem.

Áreas Comuns:
- Salão de Festas c/ churrasqueira;
- Salão Gourmet;
- Brinquedoteca;
- Praça de Convivência;
- Espaço Jovem;
- Academia;
- Playground;
- Horta;
- Quadra de Esportes;
- Salão de Jogos;
- Bicicletário.

Localização:
O empreendimento está localizado na Rua Alameda Princesa Izabel, bairro São Francisco, a 3 minutos da região central de Curitiba, tendo os 5 principais Shoppings Centers da cidade num raio de até 2 Km de distância.

Sujeito à alteração sem aviso prévio. Consultar unidade disponível.

Agende sua visita.

Venha conhecer apartamento decorado.",VE-AP0749,Annecy,residencial,,Alarme; Quadra recreativa; Academia; Playground; Portão eletrônico; Brinquedoteca
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-alto-da-rua-xv-9263445,venda,"Garden em Curitiba, no bairro Alto da Rua XV - Referência: 102B - Árten","R$ 1.423.859,81",Alto da Rua XV,Curitiba,PR,"137,73 m²",2,2,3,,https://static.orulo.com.br/images/properties/large/701360.jpg?1626910731,"Um pouco mais sobre o imóvel
O Árten é mais que um edifício residencial. Ele vem corroborar uma nova forma de habitar. Além de atribuir um novo significado ao conceito de casas suspensas. Um novo significado da moradia para nossas vidas. Cada característica do empreendimento foi planejada para proporcionar bem-estar ao morador e reduzir os impactos ambientais, sociais e econômicos. No Árten, a sustentabilidade foi aplicada em sua totalidade. O Árten está localizado entre os principais bairros residenciais de Curitiba, em uma rua arborizada, próximo a bares, restaurantes, escolas, farmácias, supermercados e panificadoras. Morar em uma região tranquila, perto de tudo que você precisa, é realmente um privilégio! Tudo para sua comodidade. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",102B - Árten,Árten,residencial,,Academia; Academia externa; Bicicletário; Brinquedoteca; Churrasqueira condominial; Coworking; Elevador social; Espaço gourmet; Fire place; Horta coletiva; Jardim; Lounge; Pet place; Portaria; Segurança; Solarium; Terraço; Vestiários
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-campo-comprido-9637716,venda,"Apartamento em Curitiba, no bairro Campo Comprido - Referência: 502 - La Défense","R$ 1.650.000,00",Campo Comprido,Curitiba,PR,"124,12 m²",3,3,4,,https://static.orulo.com.br/images/properties/large/1031302.jpg?1662152345,"Um pouco mais sobre o imóvel
No melhor do Ecoville, o conforto abraça a modernidade. Design e estilo que inspiram a sua vida. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",502 - La Défense,La Défense,residencial,,Academia; Brinquedoteca; Churrasqueira condominial; Deck molhado; Elevador social; Espaço gourmet; Lounge; Pet place; Piscina adulto; Playground; Portaria; Praça; Sala de jogos; Salão de festas; Segurança; Solarium; Spa
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-batel-9246269,venda,"Apartamento em Curitiba, no bairro Batel - Referência: 405 - Turin","R$ 1.552.930,00",Batel,Curitiba,PR,"71,81 m²",2,1,2,,https://static.orulo.com.br/images/properties/large/2234323.jpg?1749661669,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",405 - Turin,Turin,residencial,,Academia; Bar; Coworking; Elevador social; Espaço gourmet; Fire place; Lounge; Piscina adulto; Portaria; Praça; Sala de jogos; Sauna; Segurança; Solarium; Spa; Terraço
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-prado-velho-9267491,venda,"Garden em Curitiba, no bairro Prado Velho - Referência: 103 1 - Bliss Campus","R$ 590.610,57",Prado Velho,Curitiba,PR,"75,36 m²",3,1,2,,https://static.orulo.com.br/images/properties/large/2105357.png?1739300255,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",103 1 - Bliss Campus,Bliss Campus,residencial,,Academia; Elevador social; Espaço gourmet; Portaria; Sala de jogos; Segurança
https://www.allegaimoveis.com/imovel/venda/loft-em-curitiba-pr-no-bairro-centro-8863685,venda,"Loft em Curitiba, no bairro Centro - Referência: 410 - Aya - Residencial","R$ 656.899,03",Centro,Curitiba,PR,"46,40 m²",2,,1,,https://static.orulo.com.br/images/properties/large/1632267.jpg?1702911578,"Um pouco mais sobre o imóvel
Aya Residences é um empreendimento conectado ao seu tempo, que inspira liberdade, relações e emoções. Uma arquitetura que vai além da forma e transforma a casa em um templo de bem-estar, abrindo espaço a novos modos e histórias de vida. No nível do segundo pavimento, a praça privativa projetada segue o conceito de biofilia para oferecer qualidade de vida aos moradores. As áreas de lazer se alternam entre o rooftop – com academia e piscina panorâmica – e o segundo pavimento, onde se localizam os espaços gourmets, para você celebrar e receber amigos. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",410 - Aya - Residencial,Aya - Residencial,residencial,https://www.youtube.com/watch?v=8oCmwqcbtus,Academia; Churrasqueira condominial; Coworking; Elevador social; Espaço gourmet; Fire place; Lavanderia; Piscina adulto; Piscina infantil; Portaria; Praça; Salão de festas; Segurança; Solarium; Spa
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-cabral-9674731,venda,"Garden em Curitiba, no bairro Cabral - Referência: 101 A Aria - Piemonte Alberi","R$ 2.726.553,00",Cabral,Curitiba,PR,"285,21 m²",3,3,5,,https://static.orulo.com.br/images/properties/large/2352692.jpg?1758054097,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",101 A Aria - Piemonte Alberi,Piemonte Alberi,residencial,,Academia; Bicicletário; Brinquedoteca; Deck molhado; Delivery; Elevador social; Espaço zen; Fire place; Market; Pergolado; Pet place; Piscina adulto; Piscina aquecida; Piscina infantil; Playground; Portaria; Quadra poliesportiva; Sala de jogos; Salão de festas; Segurança; Spa
